Date,Close_x,High_x,Low_x,Open_x,Volume_x,Close_y,High_y,Low_y,Open_y,Volume_y
2021-07-30,251.2296600341797,254.6410061553393,251.16749507625377,252.90868322400453,1762200,159.1337890625,160.6502093569894,158.6805078398467,159.109065775394,1802800
2021-08-02,251.95809936523438,254.18790438893782,251.55835134613957,251.85149989347576,1219300,159.15025329589844,160.84798584316638,158.81235165190944,159.72715087379183,1104900
2021-08-03,252.6066436767578,253.9125415722809,251.23855371222086,252.0292117334593,1000000,160.51832580566406,160.65842859803735,158.65575469140205,159.24913862111447,1038500
2021-08-04,253.06857299804688,253.85923098550808,250.26133590342184,252.99751571560498,1315100,160.8232879638672,161.30129248260775,158.90303298485688,160.95515388119412,1291800
2021-08-05,251.19410705566406,254.71202501843015,249.7460677046475,254.45439156615893,1307700,160.26283264160156,161.53200716470977,158.76288653886928,161.50728388393264,1121700
2021-08-06,250.62554931640625,251.79819771588103,249.63947710145047,249.9859253813064,1459900,160.54307556152344,161.02108006013782,159.07610187544938,159.2326910737537,1171300
2021-08-09,248.7955322265625,250.89208799798476,247.80945996092984,250.51896272052127,1093300,160.06504821777344,160.93863775160432,159.57880688485605,160.4606333212127,874700
2021-08-10,244.56690979003906,250.5012094709903,244.30041109496366,250.11919186037915,1293200,157.3865966796875,160.70789211060605,157.30417734587112,160.54306601839806,1090900
2021-08-11,246.2725067138672,246.69893160504634,244.62902630645596,245.55293334863882,871500,158.1942596435547,158.8865368036931,157.41132624277256,158.11185288187644,910800
2021-08-12,248.78663635253906,249.1686539511563,245.32201787157322,246.96549873494527,874400,159.31507873535156,159.90022578905268,157.83986832245213,158.50742212956288,652300
2021-08-13,251.33624267578125,251.36289254187588,248.0403889411702,249.12419534693268,808000,160.526611328125,160.63375396815368,159.19150336960774,159.88378063880725,778900
2021-08-16,251.58497619628906,252.7931395704136,250.3145936554915,251.33623508333707,1066600,160.67494201660156,161.5897413475658,159.80133977970894,160.70790220694394,1216400
2021-08-17,254.5431671142578,254.72085091998895,249.75489490119253,249.75489490119253,922500,162.22433471679688,162.90013813637194,160.25463309023453,160.4771552619759,1100500
2021-08-18,251.74488830566406,255.2183988506283,251.70045378740275,254.03685817041762,1146200,159.93321228027344,161.97708370218726,159.87552880094162,161.9606098940502,1250800
2021-08-19,256.86187744140625,257.38600955511043,250.15470520749025,250.15470520749025,1203200,163.1061553955078,163.51822692392327,159.32334178275593,160.06506550373373,1055600
2021-08-20,258.35430908203125,259.2426740589085,255.62702209643857,257.09281888613657,1712800,163.22154235839844,165.1500341811615,162.17487710740798,162.80947081120502,1558000
2021-08-23,256.3022155761719,257.9190194029028,255.23616664556315,257.0750888510255,1071400,161.49908447265625,163.77371486014349,161.17766917251757,163.2792239789645,1336000
2021-08-24,252.8286590576172,257.4570326522753,251.7537451064653,257.1727493742158,978000,158.67225646972656,161.63092692764386,158.48270709405313,161.62269002450142,1353900
2021-08-25,251.31846618652344,252.90864721047618,250.27020193842597,252.8731050176128,973400,156.83444213867188,158.71348749281526,156.52950062542334,158.65579143678062,1404300
2021-08-26,251.56723022460938,253.06856945850137,250.27022472985286,250.71440729347174,960900,156.36465454101562,158.0623871813906,156.13389549720299,157.08990443609804,1790300
2021-08-27,253.6282501220703,253.90364114948972,250.70552118989798,253.0241683271343,882400,157.3865966796875,157.6420790089236,156.0514889847507,156.91682911269876,1437600
2021-08-30,259.1183166503906,259.19826625325845,253.37948589940254,253.62822703413033,1632600,158.49095153808594,158.85357650040135,157.1475943118972,157.43604941612767,1429500
2021-08-31,259.5535888671875,260.05107105019675,256.55977633380724,257.47479111085056,2327100,160.45242309570312,160.65845887191614,157.43605631384264,158.37557895035687,2023300
2021-09-01,264.6972351074219,265.123660079049,259.39369482675875,260.15770284541367,1658400,163.13914489746094,163.31222050368072,160.26289316058774,160.60078231727735,1345300
2021-09-02,267.3001708984375,267.3801204990466,262.68066182886116,264.8216248365581,1795800,163.097900390625,163.59239123813936,161.17765819964418,163.21327991165506,1454200
2021-09-03,268.2950744628906,268.5526807471961,263.9953918832231,266.55385985377615,1645300,163.5924072265625,163.707786758869,160.3287949799384,162.77650102105002,1320700
2021-09-07,265.8166198730469,268.2329741528016,262.15655981196676,266.9537261746519,1535200,161.15292358398438,163.59239250157765,159.74364603590635,163.59239250157765,1472100
2021-09-08,269.7253723144531,269.81421423507186,265.06145614482034,265.31908958139036,1512700,161.97706604003906,162.56221312617694,159.4139807064902,159.88374827111952,1534700
2021-09-09,263.6845397949219,269.80536133629283,263.5690479923155,268.7304471387484,1243100,158.61459350585938,161.7710506507247,158.49921396982324,161.5485410582862,1516400
2021-09-10,261.0727233886719,263.97766732179446,257.67916241504884,263.39134313964365,1488700,155.235595703125,157.74098520820655,154.60100199139163,157.28771656096563,2294500
2021-09-13,261.72119140625,265.10588689169674,260.4508360027796,263.4091065417672,1270100,156.4470977783203,157.4772767296799,155.41691882696074,156.3811648163821,1812500
2021-09-14,263.3114013671875,264.5462418278416,261.8989041589558,262.3253291524929,1109700,157.069580078125,158.37262045400146,156.4886119052512,157.58415007921948,1608200
2021-09-15,264.0754089355469,264.5817564204174,261.401421403944,263.5068422785514,1044200,156.57154846191406,158.12357830384002,156.4304571424939,157.63389353155577,1845400
2021-09-16,263.9687805175781,264.73276137954156,260.14879487551883,263.6578473555534,906500,157.04464721679688,157.5758198080552,154.95314959815005,156.3142801547591,1375700
2021-09-17,260.95721435546875,264.3329904543212,260.79731516474106,261.03716395083256,2994000,156.48028564453125,157.55923364560124,155.70013571307925,156.09021701088267,2503100
2021-09-20,258.6830139160156,261.3125668001993,255.5026519430527,258.99394709705655,2374700,155.3681182861328,157.23552358443766,153.75799791377443,155.60050548790076,1174100
2021-09-21,259.28704833984375,261.37471119095846,258.2210267702225,259.6246313256509,1161500,155.84950256347656,157.29363395302917,155.38472813855938,156.00719659996344,1053400
2021-09-22,260.779541015625,261.99662386716915,257.79464755884976,259.4914280018942,1172900,155.5839385986328,156.7541698016105,155.32664097024804,156.1980994386264,978700
2021-09-23,255.84910583496094,260.735113064448,253.566001404785,260.735113064448,1634100,153.01104736328125,155.96569562346664,152.13958898753702,155.57561437588737,1651800
2021-09-24,250.67881774902344,256.2310987455417,249.95035197570095,255.7514011871804,2318700,151.11045837402344,153.42603561007653,149.79912322096163,152.7122712271227,1622200
2021-09-27,244.6365509033203,251.5534908058489,244.25277883920336,250.71453075482475,1776700,147.1100311279297,151.05233097479947,146.85274621681936,150.11447453764708,2153600
2021-09-28,239.86163330078125,242.75335181053296,238.09445685749137,241.69126463201158,2317600,145.29244995117188,146.72827378965377,143.98942243619757,145.1347559000259,2823500
2021-09-29,240.98617553710938,242.217841352833,239.36180388920744,240.88798546046888,1448500,145.88172912597656,146.87767624721636,144.9936679389692,145.89831916868633,1377800
2021-09-30,236.88063049316406,243.09248061696294,236.75566625766982,242.19997231951862,2090800,143.8483428955078,146.67019534875183,143.6989438532637,146.3963076581005,1701300
2021-10-01,237.95159912109375,240.10254716053205,236.59499645682075,238.30862419233455,1784600,143.59934997558594,144.89408254896398,143.02667687640212,144.27161399144336,1457400
2021-10-04,236.72003173828125,238.63891950486635,233.9710903928019,237.3269309620687,1387600,144.13052368164062,144.89408359802897,142.57019843362886,143.04328061956423,1462500
2021-10-05,236.1130828857422,238.22835064217347,234.11387281476635,236.87172046213036,1649200,143.12625122070312,144.48738180231206,142.04730331309943,144.2466995601673,1514400
2021-10-06,239.1565704345703,239.59391812159816,233.04288175188012,235.06889348208372,1421100,144.69483947753906,144.8691361873619,141.31691782471972,142.50375139717892,1250400
2021-10-07,237.50540161132812,242.56593631661767,237.0591474031338,240.2632765867009,1185000,143.458251953125,146.71168594282105,143.2424547581572,145.25095169068695,947200
2021-10-08,233.9085693359375,237.5321781859755,233.31060401228254,237.4786026283719,1064300,140.94345092773438,143.36692637752682,140.65296060888122,143.36692637752682,971700
2021-10-11,233.48019409179688,235.14918037897183,232.51626980328064,233.7658033059642,1074800,140.06369018554688,141.59082234129437,139.64041621702998,140.71105633229155,1202900
2021-10-12,236.1130828857422,237.30906809305213,233.4534253242892,234.52441904637152,1352700,141.59083557128906,142.1303031892657,139.89771421071424,140.59487587017273,1478700
2021-10-13,235.78280639648438,235.9702527266029,231.4452296798269,234.9973948336686,1646600,140.86045837402344,141.3916309331595,138.03029884393246,140.5367752936773,2809700
2021-10-14,239.0762176513672,239.54033944515638,236.577205058635,236.9163626041903,1370000,142.15518188476562,142.71125213375953,140.7276533460357,141.23392814947076,2173400
2021-10-15,240.37928771972656,242.2089463759098,238.37114371670347,240.78986121557034,3091300,140.13841247558594,142.69467195489455,138.91006552519676,142.5120928470759,2276400
2021-10-18,239.19224548339844,241.20038933540457,238.23725498129556,239.5849513489885,1354300,139.2752685546875,140.19652256429202,138.3955149834564,139.9309425541825,1812300
2021-10-19,243.56553649902344,247.63537261713788,240.12046715472616,240.72736632876897,1816900,143.48312377929688,143.7902041454337,140.6695670445757,141.43312678209992,2788000
2021-10-20,246.3680419921875,247.11774582728592,244.63657340736626,244.63657340736626,1109700,145.24264526367188,145.39203162000646,143.49972845484635,143.58272931780135,2364300
2021-10-21,249.0455780029297,249.34902762268277,243.904720357236,246.14492539497502,1269100,147.68272399902344,147.8321103556298,142.36269034343354,143.7072182095054,2901600
2021-10-22,253.8740234375,254.64156758209148,249.0098417978259,249.7059972552998,1496300,148.6620635986328,149.35093021519623,146.827863625412,147.73251474936808,2834200
2021-10-25,253.99000549316406,254.97177009172097,250.45568017555158,253.91861681199282,1194700,147.4337158203125,148.51266358633893,146.37966577730455,148.3466745448315,1898100
2021-10-26,256.0963439941406,258.43471147544443,254.72187353091283,255.2573839797074,1742300,149.45883178710938,149.85720806416037,147.45033503244565,147.8072108784353,1519400
2021-10-27,254.73973083496094,259.8716535572331,254.6415407586734,257.2387431787559,1280300,147.94000244140625,151.39263050271742,147.6827175069031,150.84485522426695,2486000
2021-10-28,255.26629638671875,258.8184618328926,252.4459670141344,254.81110845781083,1391600,150.96934509277344,151.23493771390176,147.50842198267154,148.10599271605707,2031200
2021-10-29,251.66061401367188,254.3024314546596,249.58108126592748,253.67769186887574,2532000,149.6414337158203,151.8408174057599,148.71187212069592,149.8406155357971,2619700
2021-11-01,251.77659606933594,252.72265268532414,246.69822167966015,252.4548838538685,1520500,150.64566040039062,150.94444576390904,148.36327607644932,150.2472841370837,1738200
2021-11-02,252.26751708984375,254.6237525571123,249.46505461859562,252.41032171548403,1532500,151.71630859375,152.28067389417677,149.06044581260383,151.05233973242528,1750700
2021-11-03,250.43789672851562,254.73979434161856,246.7428983734641,253.22251895929142,1133500,151.81591796875,153.32644762872147,150.14770692445725,152.33879556861,1334400
2021-11-04,248.96530151367188,252.9815904822489,247.79611734846233,251.50892940400846,1381000,150.26390075683594,152.405193949652,149.7327281351869,152.02340769151945,1343000
2021-11-05,247.96559143066406,251.18756084839896,246.9570798396953,250.7413066580397,1214000,149.50035095214844,151.8574288276178,149.28455374924928,151.04407346633855,1373300
2021-11-08,248.795654296875,249.20620054105598,244.03856919562196,248.34046628965993,1014100,149.36753845214844,150.30539502068635,147.03535855807277,149.87381332576354,1525100
2021-11-09,249.83096313476562,251.33927727147417,248.8313308482326,249.80418897227247,823300,150.09788513183594,150.71204584761895,149.06873281890068,149.39241588007476,1719200
2021-11-10,246.22523498535156,251.223287741452,245.9396257450724,248.6796332172834,925300,149.6746368408203,151.40095116383964,148.99407780179502,150.09792356592465,1246600
2021-11-11,243.19070434570312,246.95709097159775,241.30749741415812,246.44835463472964,1221800,149.94020080566406,150.19748573449505,148.2387845375249,149.80740449912133,1323700
2021-11-12,242.85159301757812,245.63621546307635,242.4053387221534,244.984674386364,991200,150.039794921875,150.65396835469454,149.43392917348808,150.37177303119995,1080300
2021-11-15,232.49842834472656,239.67420320297038,231.28463004603125,238.5942484739678,3467600,151.69967651367188,151.74947195240185,149.16000782524054,149.94846515481592,1085700
2021-11-16,231.1953582763672,234.13169098043753,230.8294266039261,233.95320566227554,2783200,149.5667266845703,152.92804622698944,149.39242994407482,152.09808828285568,1453800
2021-11-17,229.84768676757812,232.40918151322566,227.32188636568637,231.2489314900972,3451600,153.29327392578125,154.07343664436414,149.2845743806623,149.56676978774922,2011600
2021-11-18,231.12399291992188,231.84692262402658,226.16164785207334,229.91019443699966,2436700,152.15618896484375,153.46752401513356,150.4298749491769,153.32643268660374,1285000
2021-11-19,232.92684936523438,235.88104995636797,231.7040899920183,232.85543344122456,2036700,152.49647521972656,153.8492980393468,151.68310732692322,153.25172731425388,1478500
2021-11-22,229.93695068359375,232.9982480549731,229.04444225551612,232.05219130018645,1835200,151.0191650390625,152.77037694634873,149.8323184996598,152.50478430441234,1369100
2021-11-23,233.8372344970703,234.02465366166376,229.15156472184276,230.49926131595464,2070900,152.43838500976562,152.92805719251913,150.5211840476105,150.5211840476105,1188900
2021-11-24,236.94309997558594,237.41612825851885,232.49839908594407,234.6225730785377,1320800,154.919921875,155.00291005430645,151.3677035984268,152.74542388510002,1035600
2021-11-26,234.6136932373047,238.7460117424241,234.07818271679827,237.9248919793547,1161800,152.29727172851562,155.89928590602239,151.95698595664663,154.14807426404937,807300
2021-11-29,238.24615478515625,240.36139498282375,233.38197392061022,235.73820877793472,1842900,154.2311248779297,155.2021743958951,150.8863945391079,152.29732086442112,1295100
2021-11-30,234.26560974121094,239.32611701061666,234.1584858562062,235.7650172849464,2759500,150.76187133789062,154.6792742592243,150.58758724322345,153.53394078751933,2658700
2021-12-01,231.11508178710938,238.78172636172067,230.72237587694,235.60439835194828,2629100,149.85720825195312,154.43028474775673,149.78251507444125,151.0523497487573,1410800
2021-12-02,237.6214141845703,238.96017670842363,231.40062990091081,231.8112033523383,1902600,154.0734100341797,155.62542751640132,150.66228198332098,150.92787463490686,1761000
2021-12-03,238.26406860351562,240.29008039043944,235.14028876082472,237.15736674658012,1804000,153.42604064941406,154.97805810000662,152.04830729173761,154.38879499556057,1232700
2021-12-06,240.59347534179688,243.56551607516866,238.60317197468015,239.66525905879263,1864800,155.8826904296875,156.96993319364614,153.39281686429146,153.99037486896682,2042000
2021-12-07,247.0552520751953,247.5104400825599,242.09290746881928,242.09290746881928,2133000,159.47642517089844,159.76691553753741,156.7043684809688,157.0529493224431,1847900
2021-12-08,246.19850158691406,248.0460009170585,244.13680890969223,246.68046385503885,1327600,158.9784698486328,160.82927278721255,158.03231816130702,159.20256207209695,2298200
2021-12-09,241.92332458496094,247.21589285697,241.80729413507694,246.22522160739706,1116100,157.37661743164062,159.18593229057618,156.72095624417747,158.60496427684564,1430600
2021-12-10,243.2710418701172,244.707967442799,240.48641978260682,241.7894745313116,1352400,160.356201171875,160.62178116377177,156.7292758645794,157.60902937547948,1642500
2021-12-13,246.3501434326172,247.5193271848851,241.28963637235393,242.76226969327524,1836400,164.85455322265625,165.377418124485,160.18188586736414,160.18188586736414,1676900
2021-12-14,244.02073669433594,248.20660347141464,241.8787218783536,244.9667934650381,2225100,162.96485900878906,164.71241393873194,161.09190003414759,164.52846078821165,1629100
2021-12-15,244.8596954345703,246.5019076921732,241.97688337418273,244.6901166523595,1932500,164.72079467773438,165.2726542092718,162.77257258021203,163.89300538042824,1291400
2021-12-16,249.42933654785156,249.6078491319692,245.18098762805636,245.26131011975042,1791500,167.62222290039062,168.04029598334495,164.47831790966222,164.92147435690757,1631200
2021-12-17,248.88490295410156,253.24928251786775,247.95671374085344,249.23299433696764,3248700,168.34963989257812,170.69920821329262,167.0619806104037,167.83959030007392,3381400
2021-12-20,248.5279083251953,249.49183275430897,245.448770354388,246.1984742230332,1551000,169.01019287109375,169.43662273247682,166.06695541685923,166.87801804702775,1096500
2021-12-21,247.9835205078125,251.72313372908823,246.85001715148823,250.17015024034492,1381900,166.0418701171875,170.4316365089557,165.18899764581434,169.6958239643534,1439500
2021-12-22,251.0180206298828,251.09834312802056,247.85853285047244,248.96526193383335,914200,166.87802124023438,167.09541460848797,165.66561208447203,166.6355317539366,1165100
2021-12-23,250.0133819580078,251.5561219207893,247.9683571117601,251.14353663204344,1016000,166.71914672851562,167.77268607204005,165.69069074374832,166.92818322387504,1211000
2021-12-27,256.30999755859375,256.44453330162247,249.76230854889442,251.19742034365598,1235300,171.20089721679688,171.34304050885376,167.00344063326833,167.70581298503427,920600
2021-12-28,258.758544921875,259.16217939041894,255.37708662324684,256.30991308828874,1065600,172.4969482421875,172.948461536183,170.61561945981444,171.2009191959484,1156000
2021-12-29,259.1083984375,259.6644976452617,257.2427452674557,257.2427452674557,1430600,173.33306884765625,173.69260550456875,171.15072727106912,172.27951671915355,849500
2021-12-30,261.135498046875,261.89787623878897,257.7898972100704,259.76315160748834,1370200,173.85150146484375,174.49533755603545,172.8397717944056,173.91839468613693,735500
2021-12-31,262.3553466796875,264.0595297819147,260.0591789976909,261.36870571340506,1274100,174.53713989257812,175.48197630100583,173.5337543749981,174.169233570609,739400
2022-01-03,256.86602783203125,262.4001397633858,251.3946809822315,262.2386969151475,1597900,173.7009735107422,174.75451287084775,170.3898297583635,174.75451287084775,1641800
2022-01-04,253.6281280517578,258.54337713110147,253.35007838757315,257.5926213685705,1813300,169.02691650390625,174.12741243991027,168.81787999437455,173.19928982724645,1896600
2022-01-05,237.3037872314453,250.64130115870395,235.20494768910567,250.21973761563925,4486100,157.580078125,166.1840147066027,157.08674229677518,166.1840147066027,3577200
2022-01-06,237.5908203125,238.03031283880298,230.3076331599643,236.71180788741486,2473100,160.95809936523438,161.58520884328075,154.89604107745282,158.46638794486446,2592500
2022-01-07,239.1066131591797,241.49248043607508,234.1016924675566,236.81942366452225,2244300,162.82273864746094,164.91310405366264,159.92131044296673,161.11700608977463,2260900
2022-01-10,237.16021728515625,239.79722650631194,231.95794209232736,239.79722650631194,2113500,159.42796325683594,161.05008860910365,157.28743144465517,161.05008860910365,1937300
2022-01-11,233.6442108154297,234.6487806072937,229.70665307348332,232.67552633683906,1884300,156.8526611328125,159.66211284894894,155.50646525302673,159.66211284894894,2446600
2022-01-12,232.6576385498047,237.24099587961538,232.17328253853523,233.0971310684225,1876900,158.3827667236328,159.50319925159303,156.35929502492743,156.71047479823253,2051800
2022-01-13,229.1146697998047,233.41102595239968,228.7738277530784,233.20471961557217,1728000,156.67706298828125,159.01826190157908,156.17537021624474,158.46641516263156,1614900
2022-01-14,224.79144287109375,228.00249463377392,220.7282995399869,227.5002096539114,2549900,153.97628784179688,156.6185123847507,152.01970917433118,156.31749930063475,1639100
2022-01-18,224.44161987304688,225.10536136861697,222.2441164036937,223.00652199068315,2523600,153.8508758544922,154.49471189650205,151.58491440612252,152.17858372563902,1682700
2022-01-19,223.33836364746094,227.15932831534815,222.51317936789908,225.3206097644288,2200000,153.17359924316406,156.19208703937682,153.14014625585858,154.53652140789399,1981200
2022-01-20,220.59373474121094,226.80056659181105,220.2349500269859,224.1366499659789,2120900,151.88592529296875,155.78236895864512,151.6100083232639,153.38263387135007,1440700
2022-01-21,219.53533935546875,224.9349296093375,218.63839808940193,223.99313854271983,3504900,152.3876190185547,154.70374717082655,151.62672304397574,153.01472856184094,1413100
2022-01-24,222.80023193359375,223.63439452865686,214.36898848845965,216.44092087359166,2708800,153.5247802734375,153.95957980181524,148.66677365284374,151.67689184676456,2102100
2022-01-25,224.71072387695312,226.38799988572265,220.10044570985625,220.4592167890217,2065700,152.3291015625,153.74219061666412,150.32235587853475,151.86923138058398,1459800
2022-01-26,217.5979461669922,228.1549345072573,215.62466452746887,224.80038309254152,2325000,147.9142303466797,154.20205218129033,147.0028342191358,153.26557269306733,2469000
2022-01-27,212.0638427734375,219.79548673446084,210.9785513737175,216.65619192119723,2722300,143.45758056640625,148.83399341800774,142.21171838796596,148.41592040278863,2298700
2022-01-28,221.33819580078125,221.40995274303447,209.58825996688643,213.0863390489845,2106700,151.0748748779297,151.15849459338298,143.87566903103644,146.34229753398137,1934700
2022-01-31,225.58074951171875,225.7421923853146,219.73268807791618,220.56685065021128,2665000,152.60499572753906,152.79731848597615,149.461091487107,150.2554276034354,2076200
2022-02-01,224.36984252929688,226.4328100892855,222.07367517726107,225.19504050228193,1665800,150.98287963867188,152.88929137543835,149.34402797024694,152.1451219936179,1460400
2022-02-02,226.33413696289062,228.24462608025027,225.62555944359826,225.92155167912134,1446000,153.8508758544922,154.3776519578254,151.41768774495247,151.75215382586896,1649300
2022-02-03,224.8631591796875,226.64807711915674,224.10973184607468,225.04254468489484,1367300,151.91098022460938,153.5414749282761,151.6685035286002,152.84747230373424,990100
2022-02-04,221.0332489013672,224.23533606983912,219.79547915290405,222.5849672810624,1275900,150.75714111328125,152.80569646215292,149.2520756141959,150.18019827541713,1095100
2022-02-07,220.8807373046875,222.76431931896389,219.3021257031538,220.44124487126328,1171600,151.2504425048828,152.61336450522762,150.5397133339923,150.95778631485146,1098700
2022-02-08,220.03762817382812,221.84047511138786,218.01951041494186,220.27979245080385,1303800,148.4075469970703,151.55980799436063,148.20686737904148,151.15846151687748,1840600
2022-02-09,224.13665771484375,224.6479208179508,221.3023199625455,222.57597494804304,1824700,150.2052764892578,151.43441220817044,149.31060684677706,149.90426339975724,2814900
2022-02-10,217.51722717285156,223.75098008338696,216.32429361555987,221.21263459194884,1453100,144.69509887695312,149.569832633213,144.18504919724626,148.08149345477227,1877400
2022-02-11,212.48538208007812,219.70576206432574,211.22070528680263,217.92085769040852,2379600,141.20834350585938,145.90748004105635,140.1966012109991,144.85394065218523,2920000
2022-02-14,210.1443634033203,213.9743064451893,208.7630798742174,213.38232192432912,1810100,140.12136840820312,142.04450703712052,139.05110239462041,141.59298098723505,2146100
2022-02-15,209.33712768554688,212.70962201792133,208.3415223035345,212.62890058630254,1696300,138.4657745361328,141.6682022996937,137.88046216379666,141.45916581202354,2536400
2022-02-16,208.38636779785156,209.66002276438186,206.0722576689486,209.34608784403636,1275700,137.68817138671875,138.77516382604608,136.58446521221862,138.4908772251905,2050200
2022-02-17,205.10357666015625,208.54782815606688,204.28735674776277,208.09935748150855,1721100,136.60116577148438,138.0644212482849,136.37541554123789,137.93900445370352,3107000
2022-02-18,204.89727783203125,207.46253056095858,203.34557317678062,205.23811991406166,2705400,135.73995971679688,137.83032504233054,134.7031466808217,136.58447547380203,4020700
2022-02-22,204.83448791503906,207.1037483934877,201.39023647971442,204.71789484834724,2521600,136.41720581054688,137.9139141967585,134.03419752266475,135.70648941250818,2584500
2022-02-23,204.0093231201172,207.59708879797807,203.36352420320304,206.19786237341071,1934000,133.724853515625,137.73000089474615,133.68305641315237,136.5343052132972,1920000
2022-02-24,207.86614990234375,208.64648446736467,197.3270894434331,198.95055103496503,2699700,137.96408081054688,138.4406901229173,131.40869966924305,131.86858249032645,2967200
2022-02-25,209.5792999267578,210.28787750640203,203.41730411009758,207.82128901985888,2309500,140.12136840820312,140.2885950805922,137.08615390796143,138.54105275075855,1676300
2022-02-28,203.48907470703125,207.5522178280374,200.3766872039222,207.3279824960338,3690400,139.29356384277344,140.12970987137558,137.59618842539714,139.35210018889202,3137900
2022-03-01,204.9959259033203,207.12167229118702,203.3186364552632,204.50260547742116,2467300,140.48089599609375,141.60134142137505,139.19323666785596,140.13808580545296,1985800
2022-03-02,207.1934356689453,208.78102556660718,204.26941202334694,204.780661436076,2160300,144.8205108642578,145.547966691776,140.72339982601298,140.72339982601298,3584700
2022-03-03,210.99649047851562,212.39571681048363,207.65986752402006,209.4178649255351,2702600,147.0279083251953,147.8891376771712,144.8706501325471,145.5730224630799,1846200
2022-03-04,213.72317504882812,214.57526655925776,209.85736017811146,209.85736017811146,2396600,149.7537841796875,150.56484698543218,145.93259005792353,146.04129314278973,1741900
2022-03-07,208.10836791992188,213.35546741403664,207.22039091957586,212.6827612979008,1499200,147.8139190673828,149.7621411765613,147.2286192994828,148.94272150150127,2091800
2022-03-08,204.4757080078125,212.26115187489714,204.06310899038618,208.55679363514983,2058000,145.3639678955078,149.92096043851166,145.34724140532836,147.0028066930273,1962300
2022-03-09,209.0859832763672,212.09970653828267,207.41767194055257,207.77644297968433,1481200,145.4559783935547,148.1065599489356,145.06298871336926,147.1115440675545,1238300
2022-03-10,208.80792236328125,209.41783583403222,203.69536005813868,207.1306329462419,1300300,147.30386352539062,147.6884963624488,142.48766636605203,143.85894552133036,1624500
2022-03-11,210.6376953125,213.4989402996285,210.49418141727838,211.0592588258145,1889000,145.18003845214844,149.83736517849982,145.1047756133556,148.25704970106324,1179300
2022-03-14,210.7184295654297,212.71861867538814,208.4940187991245,211.65125625488096,1652400,145.69444274902344,146.6304901899971,143.9572766383463,145.6775734357357,1435000
2022-03-15,211.86648559570312,213.79490368957389,209.95599647163385,212.24319925508195,1422300,145.68600463867188,148.09780178751814,144.78369580581668,147.20392117772127,1855800
2022-03-16,214.93405151367188,215.64262912998566,211.38215788729127,213.31058992467487,1902000,146.22567749023438,147.57493922443462,143.53560797822604,146.52083251568865,1866400
2022-03-17,219.87619018554688,219.9658897902261,213.91153600280776,213.91153600280776,1876100,149.194091796875,149.37961566448018,146.2257227827094,146.2257227827094,1411500
2022-03-18,217.53518676757812,222.8540561448623,216.8804234074618,221.69699412711697,3668100,147.47377014160156,151.79138771911823,147.26294876976945,151.6649000430251,3674600
2022-03-21,216.73687744140625,219.75060051013762,215.29280151917587,216.88935580757504,1601400,147.65928649902344,148.93264288808618,146.79913174261242,147.21234624277886,2036900
2022-03-22,214.9699249267578,218.21684813167425,214.46763997641037,217.2660925204825,1909800,146.74856567382812,148.37610072714563,146.29318423793976,147.65087458676402,1707100
2022-03-23,209.88427734375,215.4632536740257,209.62417037240587,214.43177658892594,1968600,146.24258422851562,147.80266770373908,144.72466760593653,146.45340562422058,1206000
2022-03-24,211.22071838378906,211.2834971599425,206.89745461085514,209.52549982030718,2081200,147.83636474609375,147.92912665688434,145.16315151196537,145.87150817572197,1568700
2022-03-25,215.88482666015625,216.45886860579333,212.1625116573037,212.95182446489451,1530200,149.7506561279297,149.9867750629583,147.39788213369314,148.79773929673195,1422500
2022-03-28,219.77749633789062,219.92101021145092,216.16282447578777,216.83553036108586,1382800,152.49134826660156,152.51664580713694,150.30724148359386,150.33253902412923,1470200
2022-03-29,224.72865295410156,225.3385664890673,221.78668648679238,222.1185503992744,1917500,155.05490112304688,155.2235685174462,153.17437805663786,153.17437805663786,1441500
2022-03-30,225.01565551757812,225.06050531902173,221.87636102385585,223.47291541433557,1385400,155.6367645263672,155.74639575524247,153.3767656396608,154.2706461804481,1595700
2022-03-31,225.32957458496094,227.88586253874348,224.8631613179972,225.94846621711272,3315600,155.67051696777344,158.25939690337003,155.5608857291677,156.0078260392301,2602500
2022-04-01,230.4690704345703,230.86372678344074,224.32501725633435,225.3295870998317,1636200,159.41468811035156,159.52431934491793,154.26221309846898,156.0499871403643,1292800
2022-04-04,231.2583770751953,232.63967442355764,229.73359319808685,230.49599882287998,1989800,159.45687866210938,160.21584345901368,157.98112879134388,159.40628358248597,1216000
2022-04-05,235.82383728027344,238.01234904258337,230.54981763979933,231.0072391256718,1956200,162.84686279296875,164.3900767961314,158.88342353172553,159.29662518992532,2250300
2022-04-06,240.93638610839844,241.40281313856235,233.66220474619166,234.27211830758327,2749700,166.60794067382812,167.51024956662494,162.26501215227674,162.50957217989244,2160700
2022-04-07,238.34420776367188,240.24571883046255,236.81041852090473,238.5504867323961,1752400,165.7224884033203,167.39219027520093,164.9045003483928,165.85740431893956,2119200
2022-04-08,238.95419311523438,240.8198194289393,236.81946792261706,238.72995773571546,1559100,166.9874267578125,167.64518853045547,164.87077155704807,165.69720075243455,1258200
2022-04-11,236.1736297607422,240.14707345734905,235.52783087994663,239.11559635714903,2158500,165.33457946777344,168.42100797874247,164.81174649190524,166.86936549921793,1562200
